"","x"
"6198",1.48251365627854e-06
"6199",1.43845279713895e-06
"6200",1.4666711044261e-06
"6201",1.52413255097183e-06
"6202",1.57077165852964e-06
"6203",1.57599807517056e-06
"6204",1.52274943861546e-06
"6205",1.4085238197712e-06
"6206",1.24342268058519e-06
"6207",1.04592331175628e-06
"6208",8.37630187629621e-07
"6209",6.38401159480191e-07
"6210",4.62944910967258e-07
"6211",1.79054542091114e-05
"6212",2.6078234530316e-05
"6213",3.61292290934692e-05
"6214",4.7613455703456e-05
"6215",5.96894347140388e-05
"6216",7.1182927127911e-05
"6217",8.0759883881682e-05
"6218",8.7181834488877e-05
"6219",8.95822207817397e-05
"6220",8.76864738759963e-05
"6221",8.19118459927331e-05
"6222",7.33218682936036e-05
"6223",6.34585662225255e-05
"6224",5.41116462720763e-05
"6225",4.70919147294152e-05
"6226",4.40542695357744e-05
"6227",4.63765545449321e-05
"6228",5.50653275327112e-05
"6229",7.06469611131969e-05
"6230",9.30203268227504e-05
"6231",0.000121288798067424
"6232",0.000153635266712157
"6233",0.000187330053252098
"6234",0.000218948811946767
"6235",0.000244821395159168
"6236",0.000261648734261649
"6237",0.000267145476997124
"6238",0.000260528019596705
"6239",0.000242694108385213
"6240",0.000216027883894117
"6241",0.000183881370891828
"6242",0.000149883457981096
"6243",0.000117270996562974
"6244",8.84100786053489e-05
"6245",6.45956981803742e-05
"6246",4.61217001616752e-05
"6247",3.25379214862321e-05
"6248",2.2979889592861e-05
"6249",1.6468814423569e-05
"6250",1.21197401073952e-05
"6251",9.24190777707428e-06
"6252",7.35056524266189e-06
"6253",6.12619897614344e-06
"6254",5.35696463897531e-06
"6255",4.88948261112505e-06
"6256",4.59943732412828e-06
"6257",4.38189641450296e-06
"6258",4.15446373842358e-06
"6259",3.86446636672384e-06
"6260",3.49310100915849e-06
"6261",3.05303022042289e-06
"6262",2.57959740500362e-06
"6263",2.11837913469742e-06
"6264",1.71267540247384e-06
"6265",1.39392642639743e-06
"6266",1.17659965685967e-06
"6267",1.05758879249009e-06
"6268",1.01914856900778e-06
"6269",1.03399769825796e-06
"6270",1.07127822696214e-06
"6271",1.10228295500184e-06
"6272",1.10507851343795e-06
"6273",1.06735797459211e-06
"6274",9.87144833745861e-07
"6275",8.71389117219239e-07
"6276",7.32972520852672e-07
"6277",5.87004629828565e-07
"6278",4.4738999999351e-07
"6279",3.24433301440513e-07
"6280",1.54297928589278e-05
"6281",2.24725740927014e-05
"6282",3.11338686894449e-05
"6283",4.10301985358718e-05
"6284",5.14363842401938e-05
"6285",6.13404486927284e-05
"6286",6.95926232556468e-05
"6287",7.51253986022932e-05
"6288",7.71916700069719e-05
"6289",7.55545482026145e-05
"6290",7.05738831667949e-05
"6291",6.31681419053896e-05
"6292",5.4671939155141e-05
"6293",4.66405413893593e-05
"6294",4.06592451147553e-05
"6295",3.81959038814215e-05
"6296",4.05001610915336e-05
"6297",4.85215333047359e-05
"6298",6.28072336774202e-05
"6299",8.33570725699777e-05
"6300",0.000109451493034476
"6301",0.000139512828465457
"6302",0.000171086737738605
"6303",0.000201021607908744
"6304",0.000225872731331914
"6305",0.000242478400051102
"6306",0.000248576780353147
"6307",0.000243291201728572
"6308",0.000227331645441101
"6309",0.000202840653896425
"6310",0.000172923630155998
"6311",0.000141001936522824
"6312",0.000110173266373952
"6313",8.27424919815753e-05
"6314",6.00123469253765e-05
"6315",4.23317046819538e-05
"6316",2.93264037985113e-05
"6317",2.02055378000372e-05
"6318",1.40460298785666e-05
"6319",9.99512589591104e-06
"6320",7.37358025062517e-06
"6321",5.6955057694934e-06
"6322",4.63697736514492e-06
"6323",3.98588594357847e-06
"6324",3.59631681203345e-06
"6325",3.35860937304276e-06
"6326",3.18606842079101e-06
"6327",3.0132391867662e-06
"6328",2.79879956794497e-06
"6329",2.52732674971968e-06
"6330",2.2069228803311e-06
"6331",1.86252807267298e-06
"6332",1.52673532536402e-06
"6333",1.23064501947694e-06
"6334",9.96892600394014e-07
"6335",8.35948095988826e-07
"6336",7.45697492240862e-07
"6337",7.13576196410489e-07
"6338",7.20244050381692e-07
"6339",7.43842143278822e-07
"6340",7.64049293022872e-07
"6341",7.65328072038689e-07
"6342",7.38908042354499e-07
"6343",6.83259092676096e-07
"6344",6.03096731783754e-07
"6345",5.07286404792407e-07
"6346",4.06261888797309e-07
"6347",3.09636951526355e-07
"6348",2.24540420400472e-07
"6349",1.31312535209009e-05
"6350",1.91248840618495e-05
"6351",2.6495912419823e-05
"6352",3.49179721148759e-05
"6353",4.37738814876555e-05
"6354",5.22023558242458e-05
"6355",5.92248031805798e-05
"6356",6.39325973889357e-05
"6357",6.56898115713741e-05
"6358",6.42949785769188e-05
"6359",6.00552927743277e-05
"6360",5.37553493668114e-05
"6361",4.65380204500898e-05
"6362",3.97413782717418e-05
"6363",3.4740821478655e-05
"6364",3.28281495673024e-05
"6365",3.51287922985087e-05
"6366",4.25307275797636e-05
"6367",5.55887785435101e-05
"6368",7.43831038560054e-05
"6369",9.83465422940918e-05
"6370",0.000126117147727692
"6371",0.000155499104409836
"6372",0.000183608972295082
"6373",0.000207238109412497
"6374",0.000223387137275438
"6375",0.000229852199202492
"6376",0.000225699810025108
"6377",0.000211481929649201
"6378",0.00018911630039231
"6379",0.000161462745474725
"6380",0.000131721654849445
"6381",0.000102828108837663
"6382",7.69983091561255e-05
"6383",5.55170632225533e-05
"6384",3.87686591430286e-05
"6385",2.64435617856379e-05
"6386",1.78214678821816e-05
"6387",1.20390761474882e-05
"6388",8.28457412337399e-06
"6389",5.90094091661746e-06
"6390",4.41130701555716e-06
"6391",3.49500510295083e-06
"6392",2.9438109726296e-06
"6393",2.61984601657157e-06
"6394",2.4258915893336e-06
"6395",2.28983033835562e-06
"6396",2.1595127642895e-06
"6397",2.00255641980584e-06
"6398",1.80638999181928e-06
"6399",1.57593367242055e-06
"6400",1.32850574346862e-06
"6401",1.08709722782843e-06
"6402",8.73755116221406e-07
"6403",7.04566278340487e-07
"6404",5.87008900846266e-07
"6405",5.1966236821576e-07
"6406",4.93737166207243e-07
"6407",4.95688050555825e-07
"6408",5.1021734214212e-07
"6409",5.2311314147559e-07
"6410",5.23500911203793e-07
"6411",5.05205417516396e-07
"6412",4.67064491065235e-07
"6413",4.12232872432915e-07
"6414",3.46733614898709e-07
"6415",2.77680674035474e-07
"6416",2.11637668541279e-07
"6417",1.53474587342565e-07
"6418",1.10363028867947e-05
"6419",1.60737108787599e-05
"6420",2.22687611125389e-05
"6421",2.93471459501133e-05
"6422",3.67901290403412e-05
"6423",4.38737994212236e-05
"6424",4.97756379814492e-05
"6425",5.3731937177245e-05
"6426",5.52082870038741e-05
"6427",5.40357952382851e-05
"6428",5.04740605076124e-05
"6429",4.51861023655577e-05
"6430",3.9140326957777e-05
"6431",3.34766202969769e-05
"6432",2.93777201869124e-05
"6433",2.79717132023415e-05
"6434",3.02649171184065e-05
"6435",3.70803088911829e-05
"6436",4.89682061186799e-05
"6437",6.60697585005307e-05
"6438",8.79467142717295e-05
"6439",0.000113429908747856
"6440",0.000140565163268063
"6441",0.00016673135011006
"6442",0.000188963889739434
"6443",0.000204447017297888
"6444",0.000211065200220781
"6445",0.000207860683168782
"6446",0.000195254638106276
"6447",0.000174956016295794
"6448",0.000149581149988711
"6449",0.000122098595606868
"6450",9.52608941853896e-05
"6451",7.11718879522416e-05
"6452",5.10761322582464e-05
"6453",3.53761531829767e-05
"6454",2.38169502518845e-05
"6455",1.57459694097531e-05
"6456",1.03628582899212e-05
"6457",6.90392223165509e-06
"6458",4.74323945137832e-06
"6459",3.42140353911642e-06
"6460",2.62742245788851e-06
"6461",2.16049432600459e-06
"6462",1.891386647759e-06
"6463",1.73364996392612e-06
"6464",1.62686899548008e-06
"6465",1.5293022962718e-06
"6466",1.41555306925522e-06
"6467",1.27542008520325e-06
"6468",1.11165971599571e-06
"6469",9.36093689555712e-07
"6470",7.64715637659957e-07
"6471",6.12950096854385e-07
"6472",4.92082723465011e-07
"6473",4.07385086817717e-07
"6474",3.57914349493356e-07
"6475",3.37595514798093e-07
"6476",3.37056091978527e-07
"6477",3.45718994228087e-07
"6478",3.53764330730779e-07
"6479",3.53672332037897e-07
"6480",3.41147189122914e-07
"6481",3.1532204695887e-07
"6482",2.7827773948281e-07
"6483",2.34053661993606e-07
"6484",1.87438994606441e-07
"6485",1.42858677785132e-07
"6486",1.03597939159371e-07
"6487",9.16035634337629e-06
"6488",1.33415055452032e-05
"6489",1.84835170719603e-05
"6490",2.43587040970554e-05
"6491",3.0536493686711e-05
"6492",3.64160079606933e-05
"6493",4.13145250817184e-05
"6494",4.45981796898842e-05
"6495",4.58235869924183e-05
"6496",4.48511990880055e-05
"6497",4.18981996698816e-05
"6498",3.75188865795093e-05
"6499",3.25253114548557e-05
"6500",2.78791112584887e-05
"6501",2.458849781917e-05
"6502",2.36310380073281e-05
"6503",2.58999449967105e-05
"6504",3.21508466250188e-05
"6505",4.29188682442671e-05
"6506",5.83884835591366e-05
"6507",7.82285355014545e-05
"6508",0.000101440868276442
"6509",0.000126296147162959
"6510",0.00015042827745225
"6511",0.000171121697228375
"6512",0.000185761224155553
"6513",0.000192345184830541
"6514",0.000189919799447858
"6515",0.00017879984803459
"6516",0.00016050072635046
"6517",0.000137398747795948
"6518",0.000112222905961064
"6519",8.75274082765026e-05
"6520",6.52843251113449e-05
"6521",4.66793092636417e-05
"6522",3.21185235802053e-05
"6523",2.13926777441705e-05
"6524",1.39141255297521e-05
"6525",8.94764464074183e-06
"6526",5.78320571656291e-06
"6527",3.83300669791859e-06
"6528",2.66185329656668e-06
"6529",1.97359827063658e-06
"6530",1.57775373329114e-06
"6531",1.35429833323016e-06
"6532",1.22629463660116e-06
"6533",1.1427997020763e-06
"6534",1.07020739471407e-06
"6535",9.88549619194604e-07
"6536",8.8957202619107e-07
"6537",7.74603654036533e-07
"6538",6.51565559480677e-07
"6539",5.31426409349879e-07
"6540",4.24835313949474e-07
"6541",3.39607500678257e-07
"6542",2.79410520333619e-07
"6543",2.43626223968896e-07
"6544",2.28105981192339e-07
"6545",2.26442523996714e-07
"6546",2.31410537308046e-07
"6547",2.36306269086822e-07
"6548",2.35992078554425e-07
"6549",2.27515434171012e-07
"6550",2.10240883480855e-07
"6551",1.85521392876333e-07
"6552",1.56031158567221e-07
"6553",1.24953578536357e-07
"6554",9.52343401936231e-08
"6555",6.90618701609276e-08
"6556",7.50883319230594e-06
"6557",1.09361604786515e-05
"6558",1.51511132374855e-05
"6559",1.99670510382095e-05
"6560",2.50310238015316e-05
"6561",2.98504818656063e-05
"6562",3.3865803067275e-05
"6563",3.65574772742978e-05
"6564",3.75623257700765e-05
"6565",3.67667203219103e-05
"6566",3.43505623494628e-05
"6567",3.07723534569124e-05
"6568",2.67060477832632e-05
"6569",2.29551594702088e-05
"6570",2.03717626873217e-05
"6571",1.97965074916552e-05
"6572",2.20162233513344e-05
"6573",2.77180037877875e-05
"6574",3.74127599361981e-05
"6575",5.13126532485136e-05
"6576",6.91738272842656e-05
"6577",9.01487918600913e-05
"6578",0.000112716456471769
"6579",0.000134756952215614
"6580",0.000153805340260041
"6581",0.000167459232848847
"6582",0.000173851074161766
"6583",0.000172054644171214
"6584",0.000162299728469311
"6585",0.000145922710663743
"6586",0.000125065033027208
"6587",0.00010221194229376
"6588",7.97080696142659e-05
"6589",5.93789046888559e-05
"6590",4.23364037550101e-05
"6591",2.89783781402799e-05
"6592",1.91336304378305e-05
"6593",1.22765009536081e-05
"6594",7.73801741536585e-06
"6595",4.8657181598572e-06
"6596",3.11512017941403e-06
"6597",2.0803473216682e-06
"6598",1.48405578627529e-06
"6599",1.14830851940301e-06
"6600",9.62749033672092e-07
"6601",8.5899802676121e-07
"6602",7.93871565644855e-07
"6603",7.40139348177327e-07
"6604",6.82039985904589e-07
"6605",6.12904255584735e-07
"6606",5.33155172163028e-07
"6607",4.47991106893657e-07
"6608",3.64824924593924e-07
"6609",2.90910891892542e-07
"6610",2.31590887110873e-07
"6611",1.89383145589086e-07
"6612",1.63887194710211e-07
"6613",1.523037136753e-07
"6614",1.5030509768796e-07
"6615",1.53014901235678e-07
"6616",1.55911541543576e-07
"6617",1.5552692239362e-07
"6618",1.49856108299874e-07
"6619",1.38441012813569e-07
"6620",1.22148676816987e-07
"6621",1.02726692652241e-07
"6622",8.2264352880212e-08
"6623",6.26979966819189e-08
"6624",4.54671802862031e-08
"6625",6.07860432677823e-06
"6626",8.85311795476535e-06
"6627",1.22652342212374e-05
"6628",1.61638611297408e-05
"6629",2.02632748964395e-05
"6630",2.41647477391331e-05
"6631",2.74152789668966e-05
"6632",2.95944167538695e-05
"6633",3.04084736320419e-05
"6634",2.97662868977227e-05
"6635",2.78154199359079e-05
"6636",2.49311657706055e-05
"6637",2.16672027858033e-05
"6638",1.86886140656138e-05
"6639",1.67094342575756e-05
"6640",1.64470313293546e-05
"6641",1.85891080796227e-05
"6642",2.37542103678087e-05
"6643",3.24218236067883e-05
"6644",4.48184068524045e-05
"6645",6.07698463024736e-05
"6646",7.95605587104137e-05
"6647",9.98613453428139e-05
"6648",0.000119788165243704
"6649",0.000137124794918438
"6650",0.000149688877585103
"6651",0.000155761747300385
"6652",0.00015446353172233
"6653",0.000145957405289617
"6654",0.000131414701793782
"6655",0.000112749021459385
"6656",9.22014649133143e-05
"6657",7.19006021487113e-05
"6658",5.35152602089476e-05
"6659",3.80727854811859e-05
"6660",2.59532071431136e-05
"6661",1.70169199226916e-05
"6662",1.07971725914256e-05
"6663",6.69127477508881e-06
"6664",4.10662383045927e-06
"6665",2.54551341233748e-06
"6666",1.63494035176991e-06
"6667",1.11917886463005e-06
"6668",8.34438999546483e-07
"6669",6.80324771892504e-07
"6670",5.96269020389106e-07
"6671",5.45534122600115e-07
"6672",5.05917212815661e-07
"6673",4.6491682494119e-07
"6674",4.1714659671242e-07
"6675",3.62484045266641e-07
"6676",3.04259706130021e-07
"6677",2.47407287373177e-07
"6678",1.968017201571e-07
"6679",1.56046723323991e-07
"6680",1.26848710546042e-07
"6681",1.08951213961868e-07
"6682",1.00487850868506e-07
"6683",9.85707007364071e-08
"6684",9.99480629132242e-08
"6685",1.01606737050617e-07
"6686",1.01233652900284e-07
"6687",9.74836920825102e-08
"6688",9.0031945886851e-08
"6689",7.94259475696975e-08
"6690",6.67930205365257e-08
"6691",5.34870581467265e-08
"6692",4.0764934655667e-08
"6693",2.9561746061915e-08
"6694",4.85966824378133e-06
"6695",7.07781110568558e-06
"6696",9.80569806901902e-06
"6697",1.29225352026017e-05
"6698",1.61998962647008e-05
"6699",1.93190201040242e-05
"6700",2.19177847561353e-05
"6701",2.36601733937437e-05
"6702",2.43117278603563e-05
"6703",2.38004021787243e-05
"6704",2.22460687408023e-05
"6705",1.99527383723133e-05
"6706",1.73707400455737e-05
"6707",1.50454881384413e-05
"6708",1.35703510937699e-05
"6709",1.35527707881052e-05
"6710",1.55889515669902e-05
"6711",2.02300139297886e-05
"6712",2.79186680652412e-05
"6713",3.88846180771259e-05
"6714",5.30082620752181e-05
"6715",6.9688816106732e-05
"6716",8.77729028264278e-05
"6717",0.000105600331683281
"6718",0.000121198177658056
"6719",0.000132606392326963
"6720",0.000138264530206236
"6721",0.000137353135886997
"6722",0.000129984245384124
"6723",0.00011717763426751
"6724",0.000100628061295681
"6725",8.23359104738503e-05
"6726",6.42119449300519e-05
"6727",4.77628927418215e-05
"6728",3.39243327314698e-05
"6729",2.30515025985796e-05
"6730",1.50308950192225e-05
"6731",9.45137992536864e-06
"6732",5.77551189863994e-06
"6733",3.47131162696067e-06
"6734",2.08968828518884e-06
"6735",1.29264075098499e-06
"6736",8.4782402692267e-07
"6737",6.06586300514753e-07
"6738",4.78602521203132e-07
"6739",4.10503275141327e-07
"6740",3.70986512017154e-07
"6741",3.4184978327116e-07
"6742",3.131254801999e-07
"6743",2.80462092710902e-07
"6744",2.43434612208693e-07
"6745",2.04115620120973e-07
"6746",1.65736098177399e-07
"6747",1.31526923686761e-07
"6748",1.03887287625548e-07
"6749",8.39582658090766e-08
"6750",7.15774270970711e-08
"6751",6.55151846686024e-08
"6752",6.38674328705033e-08
"6753",6.44918620984665e-08
"6754",6.54045096036272e-08
"6755",6.50811180219105e-08
"6756",6.2630082198223e-08
"6757",5.7824567055815e-08
"6758",5.10052168726868e-08
"6759",4.28898405882945e-08
"6760",3.43446904771404e-08
"6761",2.61753631131454e-08
"6762",1.89816705907411e-08
"6763",3.83690192209082e-06
"6764",5.58821395522056e-06
"6765",7.74198908031695e-06
"6766",1.02028562301777e-05
"6767",1.27904671520465e-05
"6768",1.52531606305596e-05
"6769",1.73050711406785e-05
"6770",1.86810283674148e-05
"6771",1.91962557142011e-05
"6772",1.8794683494438e-05
"6773",1.75727657656163e-05
"6774",1.57742603692629e-05
"6775",1.37618405113056e-05
"6776",1.19787198227656e-05
"6777",1.09139232309558e-05
"6778",1.10777988724317e-05
"6779",1.29828975105121e-05
"6780",1.71150907250345e-05
"6781",2.38767872911702e-05
"6782",3.34921989224676e-05
"6783",4.58833152472032e-05
"6784",6.05486927281862e-05
"6785",7.64950229401316e-05
"6786",9.22725079265109e-05
"6787",0.000106142771438696
"6788",0.00011636563584338
"6789",0.000121543043536837
"6790",0.000120925569612631
"6791",0.000114586868512355
"6792",0.000103408264662453
"6793",8.88766086353533e-05
"6794",7.27586724827381e-05
"6795",5.67501704614962e-05
"6796",4.21946698218948e-05
"6797",2.99323215330186e-05
"6798",2.02887809366742e-05
"6799",1.31720323130517e-05
"6800",8.22304701661213e-06
"6801",4.96758415814681e-06
"6802",2.93365543103466e-06
"6803",1.72116636189969e-06
"6804",1.02797420593914e-06
"6805",6.45938584663847e-07
"6806",4.41984830115957e-07
"6807",3.35775132123354e-07
"6808",2.80597822046023e-07
"6809",2.49797101184678e-07
"6810",2.28389589755577e-07
"6811",2.08388597244615e-07
"6812",1.86276763601051e-07
"6813",1.61485424292298e-07
"6814",1.3525689192838e-07
"6815",1.09670508681999e-07
"6816",8.68372614179733e-08
"6817",6.8333196315769e-08
"6818",5.49112333125765e-08
"6819",4.64695770843448e-08
